RowID,ChunkID,position_with_chunk,month,weekday,hour,PM25_1,PM25_2,PM25_3,PM25_6,PM25_8,PM25_15,PM25_25,PM10_1,PM10_2,PM10_3,PM10_6,PM10_8,PM10_15,PM10_25,NO2_1,NO2_2,NO2_3,NO2_6,NO2_8,NO2_15,NO2_25,temperature_1,temperature_2,temperature_3,temperature_6,temperature_8,temperature_15,temperature_25,pressure_1,pressure_2,pressure_3,pressure_6,pressure_8,pressure_15,pressure_25,humidity_1,humidity_2,humidity_3,humidity_6,humidity_8,humidity_15,humidity_25,wind_1,wind_2,wind_3,wind_6,wind_8,wind_15,wind_25,weather_1,weather_2,weather_3,weather_6,weather_8,weather_15,weather_25
6831,26,232,11,Wednesday,16,31,45,75,42,38,38,68,34,43,53,37,31,37,54,16,22,29,11,27,24,25,8,8,8,8,8,8,8,1022,1022,1022,1022,1022,1022,1022,12,13,12,12,12,12,12,2,4,2,2,2,2,2,2,2,2,2,2,2,2
6832,26,233,11,Wednesday,17,51,72,76,76,60,72,80,51,56,55,60,55,59,62,24,28,31,12,33,32,29,7,8,7,7,7,7,7,1022,1022,1022,1022,1022,1022,1022,14,13,14,14,14,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6833,26,234,11,Wednesday,18,88,83,95,85,82,72,100,66,59,67,62,62,36,80,34,33,34,15,38,11,34,5,5,5,5,5,7,5,1022,1022,1022,1022,1022,1022,1022,19,19,19,19,19,14,19,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6834,26,235,11,Wednesday,19,103,80,112,95,83,81,116,88,60,73,71,64,64,94,39,36,38,18,39,37,36,2,2,4,2,2,2,2,1023,1023,1022,1023,1023,1023,1023,28,28,24,28,28,28,28,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6835,26,236,11,Wednesday,20,113,87,135,111,103,106,126,81,61,78,76,76,72,93,38,33,38,20,42,38,35,5,2,5,5,5,5,5,1023,1023,1023,1023,1023,1023,1023,19,28,19,19,19,19,19,4,2,4,4,4,4,4,2,2,2,2,2,2,2
6836,26,237,11,Wednesday,21,126,93,152,113,113,107,128,82,60,89,74,75,70,86,35,31,39,20,41,36,33,5,5,5,5,5,5,5,1023,1023,1023,1023,1023,1023,1023,23,19,23,23,23,23,23,7,7,7,7,7,7,7,2,2,2,2,2,2,2
6837,26,238,11,Wednesday,22,142,88,151,113,117,105,125,90,61,99,78,76,66,83,37,32,38,19,40,35,33,5,2,5,5,5,5,5,1023,1024,1023,1023,1023,1023,1023,24,33,24,24,24,24,24,4,2,4,4,4,4,4,2,2,2,2,2,2,2
6838,26,239,11,Wednesday,23,155,90,157,146,108,105,110,99,60,97,96,71,67,73,36,34,39,18,38,34,34,-1,2,-1,-1,-1,5,-1,1023,1024,1023,1023,1023,1023,1023,51,33,51,51,51,24,51,4,2,4,4,4,4,4,2,2,2,2,2,2,2
6839,26,240,11,Thursday,0,160,86,160,147,123,122,95,91,55,84,94,79,73,62,31,34,38,18,39,34,33,-1,-1,-1,-1,-1,-1,-1,1023,1023,1023,1023,1023,1023,1023,40,40,40,40,40,40,40,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6840,26,241,11,Thursday,1,162,86,117,154,138,138,90,79,58,69,102,84,82,60,31,35,38,18,41,34,33,-1,-1,-1,-1,-1,-1,-1,1023,1023,1023,1023,1023,1023,1023,51,51,51,51,51,51,51,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6841,26,242,11,Thursday,2,145,86,108,160,122,150,110,94,55,72,101,75,86,74,26,34,36,20,41,34,32,-2,-2,-2,-2,-2,-2,-2,1023,1023,1023,1023,1023,1023,1023,55,59,55,55,55,55,59,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6842,26,243,11,Thursday,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6843,26,244,11,Thursday,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6844,26,245,11,Thursday,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6845,26,246,11,Thursday,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6846,26,247,11,Thursday,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6847,26,248,11,Thursday,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6848,26,249,11,Thursday,9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6849,26,250,11,Thursday,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6850,26,251,11,Thursday,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6851,26,252,11,Thursday,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6852,26,253,11,Thursday,13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6853,26,254,11,Thursday,14,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6854,26,255,11,Thursday,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6855,26,256,11,Thursday,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6856,26,257,11,Thursday,17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6857,26,258,11,Thursday,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6858,26,259,11,Thursday,19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6859,26,260,11,Thursday,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6860,26,261,11,Thursday,21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6861,26,262,11,Thursday,22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6862,26,263,11,Thursday,23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6863,26,264,11,Friday,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6864,27,1,11,Friday,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6865,27,2,11,Friday,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6866,27,3,11,Friday,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6867,27,4,11,Friday,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6868,27,5,11,Friday,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6869,27,6,11,Friday,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6870,27,7,11,Friday,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6871,27,8,11,Friday,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6872,27,9,11,Friday,9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6873,27,10,11,Friday,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6874,27,11,11,Friday,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6875,27,12,11,Friday,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6876,27,13,11,Friday,13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6877,27,14,11,Friday,14,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6878,27,15,11,Friday,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6879,27,16,11,Friday,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6880,27,17,11,Friday,17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6881,27,18,11,Friday,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6882,27,19,11,Friday,19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6883,27,20,11,Friday,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6884,27,21,11,Friday,21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6885,27,22,11,Friday,22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6886,27,23,11,Friday,23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6887,27,24,11,Saturday,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6888,27,25,11,Saturday,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6889,27,26,11,Saturday,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6890,27,27,11,Saturday,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6891,27,28,11,Saturday,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6892,27,29,11,Saturday,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6893,27,30,11,Saturday,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6894,27,31,11,Saturday,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6895,27,32,11,Saturday,8,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6896,27,33,11,Saturday,9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6897,27,34,11,Saturday,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6898,27,35,11,Saturday,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6899,27,36,11,Saturday,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6900,27,37,11,Saturday,13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6901,27,38,11,Saturday,14,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6902,27,39,11,Saturday,15,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6903,27,40,11,Saturday,16,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6904,27,41,11,Saturday,17,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6905,27,42,11,Saturday,18,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6906,27,43,11,Saturday,19,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6907,27,44,11,Saturday,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6908,27,45,11,Saturday,21,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6909,27,46,11,Saturday,22,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6910,27,47,11,Saturday,23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6911,27,48,11,Sunday,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6912,27,49,11,Sunday,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6913,27,50,11,Sunday,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6914,27,51,11,Sunday,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6915,27,52,11,Sunday,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6916,27,53,11,Sunday,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6917,27,54,11,Sunday,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
6918,27,55,11,Sunday,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null ,null ,null ,null ,null ,null ,null 
